7215	8.08077e-05	0.00146396	0.000717994	7.09545e-06	0.00100349	5.04321e-05	0.0145356	0.00596527	0.00317717	0.00280904	0.00286282	0.00321872	0.00500449	6.22974e-06	0.0043398	0.00240829	0.00940883	
7216	9.85942e-05	0.00186176	0.000909413	1.00131e-05	0.00117639	8.75682e-05	0.0182576	0.00761158	0.00388642	0.00336308	0.00357749	0.00392212	0.00604387	1.09934e-05	0.00558488	0.00290876	0.0116227	
7217	7.44974e-05	0.00137522	0.000683712	6.81671e-06	0.000912081	4.79213e-05	0.0139175	0.00568499	0.00290421	0.00253899	0.00266464	0.00299209	0.00452282	6.80343e-06	0.00409688	0.00227407	0.00875555	
7218	0.000152016	0.00272042	0.00137115	1.42403e-05	0.0018574	0.000159118	0.0289059	0.010876	0.00609026	0.00569921	0.00554371	0.00604677	0.0086817	2.94582e-05	0.00865619	0.00444639	0.0188112	
7219	0.000113653	0.0021189	0.00104609	1.05916e-05	0.00134938	7.36315e-05	0.0236529	0.00873196	0.00444574	0.00386962	0.00409765	0.00451068	0.00692157	6.41752e-06	0.00634215	0.00332799	0.0133217	
7220	9.57677e-05	0.00171668	0.000836358	8.94526e-06	0.00116455	6.88134e-05	0.0208888	0.00694931	0.00371291	0.00322694	0.00335546	0.00372043	0.0055543	1.02212e-05	0.005106	0.00290077	0.0126677	
7222	0.000103368	0.00193687	0.00097006	9.40267e-06	0.00122632	6.77374e-05	0.022154	0.00789724	0.00404878	0.00348883	0.00372098	0.00407354	0.00648671	5.51973e-06	0.00583898	0.00302845	0.012016	
7223	0.000123049	0.00223174	0.00111329	1.08832e-05	0.00145215	7.74119e-05	0.0233027	0.00939402	0.00466179	0.00402611	0.00430362	0.0048316	0.00726955	7.89698e-06	0.00667976	0.00363264	0.0145148	
7224	0.000110799	0.00208982	0.00109978	9.82942e-06	0.00131588	8.63278e-05	0.0199839	0.00833179	0.00447615	0.00413573	0.00416011	0.00438373	0.00693888	8.12385e-06	0.00646568	0.0031914	0.0128059	
7225	0.000109612	0.00195091	0.000950031	9.06531e-06	0.00137482	6.76236e-05	0.0188906	0.00767908	0.00423077	0.00401896	0.00394225	0.00426919	0.00635413	9.88409e-06	0.00583525	0.00339577	0.0138837	
7226	0.000158935	0.0029262	0.00152161	1.51256e-05	0.00193399	0.00010582	0.0323816	0.0120389	0.00620255	0.00529997	0.0056636	0.0062846	0.00952473	1.11464e-05	0.00863789	0.00470039	0.0195802	
7227	0.00010063	0.00184561	0.000907416	8.94771e-06	0.00120561	7.12434e-05	0.0225482	0.0074383	0.0041272	0.00385008	0.00366053	0.00390357	0.006045	5.83683e-06	0.00537278	0.00289341	0.0115888	
7228	0.000160721	0.00310578	0.00179479	1.46156e-05	0.00191158	0.000111158	0.0316356	0.0131009	0.0062982	0.00555868	0.00600225	0.00634283	0.00973667	8.27667e-06	0.00946407	0.00470962	0.0185268	
7229	0.000103579	0.00201435	0.000985884	1.06113e-05	0.00121994	7.96344e-05	0.0196417	0.00782899	0.00401845	0.003485	0.0037654	0.00404769	0.00629454	6.12394e-06	0.00566574	0.00308794	0.0122906	
7230	0.000107098	0.00191604	0.000952161	9.37339e-06	0.0012433	0.00010115	0.0187066	0.00743003	0.00411623	0.00376269	0.00376539	0.00413795	0.00591067	2.55893e-05	0.00608175	0.00300791	0.0134214	
7231	0.000103793	0.00190708	0.000939646	1.04971e-05	0.00124814	9.93498e-05	0.0220373	0.00798477	0.00411862	0.0037194	0.0037164	0.00409817	0.0062448	1.98886e-05	0.00567481	0.00310631	0.0122665	
7232	0.000147657	0.00279471	0.00143457	1.35402e-05	0.00176804	0.000112534	0.0310628	0.0113295	0.00590348	0.0051195	0.00543429	0.00585524	0.00902658	7.16666e-06	0.00815719	0.00440926	0.0171358	
7233	8.73517e-05	0.00161968	0.000822949	8.09073e-06	0.00105594	6.47792e-05	0.017052	0.00662151	0.0034539	0.00321583	0.00323972	0.00345451	0.00527593	5.29146e-06	0.00483375	0.00268114	0.0105065	
7236	9.54366e-05	0.00178706	0.000876926	8.98834e-06	0.00112762	8.24198e-05	0.0202986	0.00726347	0.00373627	0.00327028	0.00342707	0.00373934	0.00578501	4.52028e-06	0.00522184	0.00283365	0.0113565	
7237	8.00822e-05	0.00152318	0.000748717	8.23226e-06	0.000957055	7.6675e-05	0.0159127	0.00617625	0.00315255	0.00272573	0.00292814	0.00317795	0.00537074	5.27833e-06	0.00444341	0.00240106	0.0094108	
7238	0.000153032	0.00262773	0.00128366	1.32873e-05	0.00199525	0.000104747	0.0292306	0.0105714	0.00589851	0.00522574	0.00522184	0.00609986	0.00858113	2.30515e-05	0.00800894	0.00474616	0.020187	
7239	0.000137669	0.00264181	0.00123412	1.21065e-05	0.00147793	8.09763e-05	0.0217669	0.00902751	0.00516456	0.00476376	0.00469121	0.00490118	0.00763316	1.08805e-05	0.00706831	0.00353517	0.0151656	
7241	0.000160355	0.00317807	0.00175733	1.581e-05	0.00187577	0.000103533	0.028246	0.0121119	0.00628982	0.00579348	0.00604483	0.00622081	0.00968041	7.58346e-06	0.00889424	0.00461915	0.0182761	
7242	0.000109969	0.00215881	0.00120976	9.97362e-06	0.00129105	7.02181e-05	0.0201539	0.0089957	0.00432713	0.00392482	0.00419394	0.00429242	0.00664682	5.16759e-06	0.00615702	0.00318266	0.0127985	
7243	0.000116876	0.00214065	0.00101538	1.0711e-05	0.00136867	7.06372e-05	0.0199477	0.00819251	0.00460714	0.00409427	0.00409257	0.00448038	0.00688946	6.57449e-06	0.00612699	0.00318672	0.0131104	
7244	7.47964e-05	0.00138841	0.000699608	6.76854e-06	0.000890598	4.81696e-05	0.0140387	0.00587945	0.00293908	0.00252751	0.00269501	0.00294434	0.00458764	4.65656e-06	0.00414139	0.00218954	0.00872911	
7245	0.000100909	0.00191295	0.00101617	9.4104e-06	0.00123218	6.61139e-05	0.020017	0.00800614	0.00396737	0.00342442	0.00367368	0.00399906	0.00622076	5.744e-06	0.00571081	0.00310246	0.0119374	
7246	0.000123896	0.00234394	0.00117338	1.09895e-05	0.00144349	7.79357e-05	0.0286761	0.0095371	0.00473428	0.00409014	0.0044181	0.00489561	0.00736642	6.81376e-06	0.00718208	0.0035459	0.0143773	
7247	0.000112636	0.00204632	0.00104579	1.02744e-05	0.00139216	7.19951e-05	0.0232559	0.00852768	0.0044396	0.0037636	0.00395389	0.00438768	0.00711327	5.52156e-06	0.0060236	0.00329879	0.01343	
7248	0.000110702	0.00210436	0.00107719	1.04597e-05	0.00132412	7.56581e-05	0.0212778	0.00842528	0.0043378	0.00375959	0.00401129	0.00436759	0.00684091	5.28632e-06	0.00624523	0.00333369	0.0129294	
7249	9.80422e-05	0.00184544	0.000897492	9.97592e-06	0.00115629	6.46984e-05	0.0214789	0.00740767	0.003818	0.00328968	0.00351296	0.00387483	0.00601833	4.67116e-06	0.00545654	0.00286913	0.0113621	
7250	9.5671e-05	0.00196862	0.00110847	9.97403e-06	0.00111896	6.04195e-05	0.0210201	0.00724248	0.0036928	0.00329971	0.00352766	0.00369538	0.00577229	4.48042e-06	0.00545463	0.00276205	0.0109262	
7252	0.000124024	0.00221925	0.00110859	1.08964e-05	0.00152101	7.9892e-05	0.0253936	0.00916851	0.00494973	0.00424352	0.00431174	0.00482477	0.00749907	1.54949e-05	0.00653015	0.00359956	0.0145968	
7253	6.42988e-05	0.00121309	0.000628143	6.39896e-06	0.00077549	5.24138e-05	0.0144421	0.0051019	0.00257215	0.00218974	0.00233149	0.00256434	0.00394824	7.87722e-06	0.00355713	0.0018858	0.00756207	
7254	0.00012233	0.00221863	0.00108898	1.07304e-05	0.00145446	8.84754e-05	0.0214765	0.00905716	0.00468373	0.00424006	0.00431906	0.00481793	0.00717228	1.32215e-05	0.00689319	0.00365025	0.0144405	
7255	9.13698e-05	0.00169017	0.000814949	8.19523e-06	0.00106572	5.72256e-05	0.0164731	0.0067592	0.00350973	0.00301891	0.00321749	0.00353404	0.00548261	4.36543e-06	0.00489262	0.00260996	0.0107711	
7256	0.000339284	0.00627202	0.00314045	3.06365e-05	0.0040296	0.000300143	0.0576107	0.0249009	0.0135506	0.0125051	0.0122895	0.0132631	0.020197	2.50361e-05	0.0183973	0.00976236	0.037188	
7257	8.33087e-05	0.0015518	0.000766324	7.57224e-06	0.0010314	5.49306e-05	0.0155183	0.00649883	0.00326004	0.00285962	0.00305824	0.00333052	0.00518089	4.01374e-06	0.00462934	0.00264972	0.01019	
7258	8.40825e-05	0.00157531	0.000776013	7.671e-06	0.00100556	5.46014e-05	0.0177038	0.00652998	0.00331858	0.0028602	0.00306384	0.00333425	0.00519756	4.71607e-06	0.00468017	0.00247842	0.00999806	
7259	0.000144239	0.00293268	0.00132824	1.51647e-05	0.00158199	0.000107511	0.0307658	0.00996781	0.00513092	0.0044908	0.00493482	0.0052462	0.00830873	6.23073e-06	0.00761536	0.00396739	0.0167359	
7260	7.52195e-05	0.00142837	0.000699071	7.36969e-06	0.000884969	4.81426e-05	0.0157236	0.00571666	0.00291417	0.00251688	0.00268829	0.00294662	0.00456391	3.63184e-06	0.00423877	0.00219685	0.00870233	
7262	0.0001176	0.00212713	0.00103244	1.02897e-05	0.00139936	7.47612e-05	0.0207212	0.00851643	0.00455097	0.00399881	0.00412268	0.00456065	0.0068449	1.18134e-05	0.00623858	0.00341365	0.0139387	
7263	7.23902e-05	0.00141284	0.000710779	9.40689e-06	0.000865114	7.4704e-05	0.0149076	0.00563662	0.00285167	0.00246808	0.00266479	0.00288781	0.00459842	1.01685e-05	0.0040259	0.00213354	0.00852257	
7264	5.76994e-05	0.00106239	0.000537027	5.38756e-06	0.000713614	3.76896e-05	0.0107646	0.00436518	0.00225309	0.00193019	0.00206101	0.00233906	0.00350021	4.07131e-06	0.00322968	0.00173238	0.00716393	
7265	9.64834e-05	0.00180058	0.000886639	9.23853e-06	0.00114805	7.44017e-05	0.0178167	0.00738542	0.00378003	0.00328293	0.00349257	0.0038208	0.00609282	7.11892e-06	0.00545128	0.00284657	0.0113659	
7266	9.5922e-05	0.00188998	0.000976388	9.88583e-06	0.00117214	8.10833e-05	0.0238852	0.00792341	0.00382054	0.00332675	0.00349926	0.00382603	0.00589298	9.71091e-06	0.00537927	0.00286293	0.011243	
7267	0.00021262	0.00374218	0.00200498	1.88082e-05	0.00283152	0.000139983	0.0475391	0.0158449	0.00838474	0.00733134	0.00727584	0.00843859	0.0123434	2.75803e-05	0.0109907	0.00664565	0.0258271	
7268	0.000129484	0.00240522	0.00127371	1.17229e-05	0.00159351	8.49223e-05	0.0234674	0.00983857	0.00506167	0.00435694	0.00465824	0.00519702	0.00786274	6.33286e-06	0.00708933	0.00380994	0.015223	
7269	0.00010635	0.00201476	0.000981168	9.82145e-06	0.00127129	6.97268e-05	0.0202287	0.0081239	0.00418888	0.00361423	0.00385524	0.00422626	0.00659044	5.22107e-06	0.00588984	0.00315851	0.0124567	
7271	8.46538e-05	0.00159176	0.000781678	7.79858e-06	0.00101273	7.81399e-05	0.0186789	0.00674193	0.00336453	0.0029302	0.00307383	0.00335756	0.00529448	5.05875e-06	0.00470021	0.00253237	0.0100356	
7272	9.63053e-05	0.00174489	0.000821439	8.17385e-06	0.00113681	5.8993e-05	0.0225114	0.00683345	0.00384109	0.00335135	0.00335195	0.00359741	0.00565921	6.27029e-06	0.00492653	0.00271398	0.0116363	
7273	0.000341177	0.00689027	0.00405183	3.52695e-05	0.00404699	0.000217045	0.0555844	0.025876	0.013158	0.0118765	0.0128244	0.0132572	0.0202523	1.77301e-05	0.0187887	0.00987379	0.0374137	
7274	0.000227146	0.0039138	0.00187498	1.86271e-05	0.00264432	0.000135214	0.0355322	0.0156394	0.00824134	0.00725692	0.00744468	0.00857939	0.0123287	2.3046e-05	0.0114206	0.00642123	0.0264266	
7275	7.00449e-05	0.001296	0.000634329	6.33715e-06	0.000845462	4.51176e-05	0.0129122	0.00528061	0.00279219	0.00239701	0.00251439	0.00280805	0.00449336	4.30671e-06	0.00390684	0.00202817	0.00812151	
7276	0.00012113	0.00227699	0.00114427	1.11336e-05	0.00147696	7.86984e-05	0.0226491	0.00927388	0.00482808	0.00414711	0.00438585	0.00483177	0.00783948	7.51408e-06	0.00669247	0.00357087	0.01412	
7277	6.7161e-05	0.00125977	0.000672715	5.88177e-06	0.000770996	6.65342e-05	0.0123163	0.00493543	0.00264849	0.0024704	0.00245309	0.00259496	0.00396187	6.64769e-06	0.00379875	0.00189458	0.00777745	
7278	0.000100981	0.00193092	0.000943528	1.20223e-05	0.00119812	9.55542e-05	0.0302949	0.00767024	0.00396311	0.00340648	0.00363834	0.00397423	0.00621741	5.47692e-06	0.00556052	0.00295317	0.0118178	
7279	0.000142289	0.00251465	0.00113157	1.11892e-05	0.0015924	8.44161e-05	0.0226199	0.00911706	0.0054325	0.00476575	0.00463657	0.0051644	0.00786309	2.36894e-05	0.00707436	0.00362463	0.0160416	
7280	8.17708e-05	0.00155776	0.00080405	7.21877e-06	0.000951413	5.38871e-05	0.015217	0.00622262	0.00312942	0.00275294	0.00297408	0.00319276	0.00492258	4.14555e-06	0.00471813	0.00237751	0.00993779	
7281	0.000116327	0.00216997	0.00107243	1.0528e-05	0.00139609	7.61715e-05	0.0240954	0.00906192	0.00450661	0.00389619	0.00419762	0.00463151	0.00701196	5.83304e-06	0.00654246	0.00353549	0.0140466	
7282	0.00011802	0.00215175	0.00109131	1.06629e-05	0.00144734	7.44829e-05	0.0224214	0.00878739	0.00460846	0.00393861	0.00417045	0.00464519	0.00703765	7.91489e-06	0.00636756	0.00350787	0.0142118	
7283	6.78593e-05	0.0012938	0.000652553	6.81774e-06	0.000812307	4.60633e-05	0.0133618	0.00544287	0.00268081	0.00230861	0.00248337	0.00269282	0.00424643	4.2723e-06	0.00377709	0.00206428	0.0080737	
7284	7.40118e-05	0.00138479	0.000686534	7.09834e-06	0.000899219	5.75545e-05	0.0143403	0.00567646	0.00291867	0.00251527	0.00268521	0.00294971	0.00497098	3.63623e-06	0.00410108	0.00219103	0.00869464	
7285	0.000173365	0.00325842	0.00170264	1.58598e-05	0.00209437	0.000131736	0.0332283	0.0131305	0.00683113	0.00600718	0.00633603	0.00688615	0.0105247	8.42222e-06	0.00954648	0.00521457	0.020179	
7287	8.74102e-05	0.00163754	0.000806864	8.10174e-06	0.00104731	5.70293e-05	0.0174135	0.00677618	0.00344031	0.00297495	0.00317798	0.00346567	0.00536705	4.49193e-06	0.00484836	0.00261427	0.0106918	
7288	9.36329e-05	0.00174401	0.000858749	8.53157e-06	0.00112912	6.02442e-05	0.0185305	0.0072054	0.003671	0.00316893	0.00338506	0.00375297	0.00583972	5.81095e-06	0.00526841	0.00276311	0.0109789	
7289	3.81502e-05	0.000744603	0.000359296	3.63207e-06	0.000426907	2.30062e-05	0.00679262	0.00275809	0.00143636	0.00127309	0.00134794	0.00142105	0.00216503	1.72976e-06	0.00199256	0.00104154	0.00439011	
7291	0.00015452	0.00280124	0.00145011	1.37205e-05	0.00186815	0.000107209	0.0274483	0.0115648	0.00590662	0.00504989	0.00539022	0.00596467	0.00929133	8.25312e-06	0.0082589	0.00457553	0.018472	
7292	0.000127991	0.00241098	0.00133624	1.21929e-05	0.0015763	8.57462e-05	0.0251491	0.0107103	0.00499992	0.0043076	0.00462795	0.00509639	0.00772994	1.49188e-05	0.00701454	0.00388987	0.0150803	
7293	8.52153e-05	0.00152012	0.000745294	7.52629e-06	0.00105984	6.59148e-05	0.0152542	0.00614441	0.00344377	0.00309508	0.00303411	0.00345715	0.00514211	1.6895e-05	0.00477145	0.00245468	0.0100151	
7294	7.75162e-05	0.00144943	0.000750162	7.12707e-06	0.000926944	5.3548e-05	0.0145895	0.00599898	0.00304772	0.0026872	0.00282561	0.00307056	0.0047566	3.80109e-06	0.00430231	0.00228217	0.00923112	
7295	6.90864e-05	0.00128114	0.000664005	6.51523e-06	0.000839606	5.08251e-05	0.0147298	0.00553561	0.00271889	0.00235594	0.00246878	0.00274165	0.00422055	7.71043e-06	0.00377754	0.00205357	0.0081734	
7296	9.60088e-05	0.00180827	0.000909365	9.27334e-06	0.00114677	6.23256e-05	0.0194842	0.00738864	0.0037773	0.00332265	0.00351295	0.00382569	0.00599937	4.55543e-06	0.00538595	0.00280419	0.0111555	
7297	0.000124705	0.00222494	0.00110556	1.18308e-05	0.00154701	0.000118773	0.0232249	0.00896505	0.00499343	0.00469291	0.00449436	0.00500502	0.00734295	3.46159e-05	0.00705668	0.00374334	0.0150754	
7298	9.5319e-05	0.00183434	0.000926601	9.74424e-06	0.00113485	8.3316e-05	0.0278382	0.00749096	0.00379192	0.00323601	0.00347345	0.0037708	0.00584597	6.39848e-06	0.00538746	0.00283387	0.0111816	
7299	0.000112738	0.00213541	0.00107269	1.00812e-05	0.00129587	7.00492e-05	0.0191312	0.00800011	0.00434028	0.0040569	0.00409767	0.00428141	0.00642576	5.68095e-06	0.0061139	0.00312399	0.0130305	
7300	3.81347e-05	0.000719438	0.000346523	4.23642e-06	0.000455772	3.42544e-05	0.00712037	0.00289094	0.00149905	0.00129996	0.00137599	0.00149164	0.00247297	2.13854e-06	0.00213338	0.00111853	0.00445775	
7301	6.65447e-05	0.00123892	0.000609646	6.02802e-06	0.000796771	4.28775e-05	0.0124674	0.00511568	0.00260761	0.00225098	0.00240458	0.0026565	0.00411044	3.16251e-06	0.00368383	0.00195084	0.00786134	
7302	0.000102916	0.00191083	0.000994008	9.06253e-06	0.00124628	7.92004e-05	0.0211769	0.00769881	0.00421305	0.00407877	0.00392616	0.00401783	0.00619723	7.12939e-06	0.00563534	0.00303677	0.0123471	
7304	5.6009e-05	0.00101889	0.000473134	5.34016e-06	0.000645214	3.43126e-05	0.0100321	0.00404336	0.0020838	0.00183098	0.00188907	0.00211306	0.00341347	3.67223e-06	0.00291705	0.00156884	0.00633508	
7305	0.000109637	0.00198606	0.000976489	1.04233e-05	0.00138106	7.36896e-05	0.0218115	0.00815433	0.00436103	0.00369339	0.00390352	0.00440112	0.00655125	9.46186e-06	0.00596177	0.00325739	0.0139515	
7307	9.81377e-05	0.00193613	0.000988059	1.01928e-05	0.00113544	6.73065e-05	0.0217825	0.00731204	0.00374695	0.00331717	0.00353484	0.00377395	0.00585783	4.55439e-06	0.00533897	0.00281782	0.0112002	
7308	0.00018259	0.00347592	0.00171826	1.92084e-05	0.00217771	0.000131057	0.0322723	0.0141337	0.00724211	0.00628058	0.00671449	0.00718938	0.0116717	1.22978e-05	0.0100448	0.00535203	0.0209839	
7309	0.000208114	0.00367001	0.0018667	1.86397e-05	0.00262352	0.000137858	0.0398772	0.0149035	0.00825999	0.00695903	0.00713748	0.00822394	0.0121852	3.40081e-05	0.0108201	0.00600987	0.0246702	
7310	0.000100999	0.00193801	0.000962737	9.60487e-06	0.00119038	6.47919e-05	0.0203779	0.00764044	0.00399226	0.00351635	0.00370448	0.0039544	0.00610829	5.00378e-06	0.00552845	0.00293661	0.0118029	
7311	0.000133162	0.00240614	0.00115986	1.15133e-05	0.00167824	8.42289e-05	0.022974	0.00960291	0.00514093	0.00457593	0.00471111	0.00521356	0.00849718	8.31593e-06	0.00702319	0.00413478	0.0160046	
7313	0.000130464	0.00241131	0.00120888	1.22038e-05	0.00153795	0.000136744	0.0247503	0.00971232	0.0051281	0.00455075	0.00471537	0.00515026	0.00781534	1.24798e-05	0.00754528	0.0037752	0.0155101	
7314	8.80379e-05	0.00166059	0.000879595	8.83139e-06	0.00107978	6.43168e-05	0.0215097	0.00720414	0.00345789	0.00299419	0.00317625	0.00349125	0.00541782	7.79089e-06	0.00486708	0.00272586	0.0107332	
7315	0.000123151	0.0023429	0.00119955	1.12323e-05	0.0014772	8.03136e-05	0.023296	0.00973542	0.0048474	0.00418781	0.00448449	0.00487241	0.00775077	6.15913e-06	0.00698572	0.00362543	0.0145062	
7316	0.00010464	0.00196248	0.0010112	9.8245e-06	0.00123946	0.000103927	0.0191736	0.00793978	0.00408563	0.00358007	0.00378311	0.00412374	0.00656253	9.38452e-06	0.00613011	0.00305247	0.0122089	
7317	0.000115046	0.00205514	0.00101796	1.09518e-05	0.00136759	0.000183372	0.0275856	0.00825666	0.00479822	0.00432474	0.00410995	0.00453469	0.00661127	3.62671e-05	0.00638749	0.00321153	0.0136326	
7318	0.00010943	0.0020648	0.000982786	9.83662e-06	0.00127058	6.94097e-05	0.0196032	0.00813081	0.00425656	0.00361386	0.00386431	0.00423657	0.00658882	6.41182e-06	0.0059798	0.00313654	0.0126546	
7319	0.000132511	0.00247845	0.00123363	1.21713e-05	0.00158925	8.63598e-05	0.0336047	0.01009	0.00530781	0.0045192	0.00480411	0.00524399	0.00813577	6.34086e-06	0.00751463	0.0038956	0.0155116	
7320	0.00012323	0.00236628	0.0011371	1.56988e-05	0.00145427	0.00012384	0.0236246	0.0092867	0.00478751	0.00416408	0.00444031	0.00482371	0.00773076	8.29522e-06	0.006813	0.00359259	0.0142032	
7321	0.000142749	0.00267333	0.00136393	1.2989e-05	0.00169628	0.000128208	0.0257409	0.0108881	0.00563934	0.00500684	0.00518657	0.00564552	0.00867583	1.07462e-05	0.00822188	0.00419577	0.0165503	
7322	0.000252015	0.00510937	0.00273043	2.82373e-05	0.0030055	0.000233902	0.0642096	0.0200932	0.0098054	0.00843056	0.00919849	0.00985927	0.0150477	1.95423e-05	0.0138396	0.0073105	0.0283854	
7323	0.00021397	0.00400562	0.00189281	1.78209e-05	0.00227449	0.00012908	0.0344786	0.0139559	0.00762711	0.0068921	0.00704919	0.00774292	0.011291	2.59063e-05	0.0116212	0.00550387	0.023212	
7324	0.000122089	0.0021988	0.0010783	1.05385e-05	0.00145168	9.31664e-05	0.0218378	0.00900776	0.00475865	0.00446655	0.00431135	0.00475185	0.00720897	1.74599e-05	0.0066859	0.00358544	0.0141299	
7325	0.000131993	0.00246728	0.00120311	1.17436e-05	0.001552	9.28437e-05	0.0290573	0.00981212	0.0052034	0.0045482	0.00476707	0.00511334	0.00786311	6.53679e-06	0.007137	0.00381046	0.0158321	
7326	0.000106544	0.00198104	0.00102173	9.91574e-06	0.00135305	7.44996e-05	0.0212225	0.00830765	0.00428036	0.00372575	0.00380763	0.00431895	0.0066538	1.30817e-05	0.00581498	0.00320449	0.0124407	
7327	0.000224394	0.00398917	0.00202897	2.03379e-05	0.00288286	0.000180843	0.0456519	0.0165034	0.00914779	0.00801197	0.00778401	0.00904053	0.0132314	4.86846e-05	0.0117965	0.00652526	0.0256318	
7328	0.000111797	0.00196058	0.000881246	8.79495e-06	0.0013485	6.0289e-05	0.0172704	0.00714703	0.00411287	0.00369714	0.00371019	0.0041813	0.00642809	1.03695e-05	0.00564948	0.0031155	0.01377	
7329	0.000129602	0.00238055	0.00117378	1.0969e-05	0.00145099	9.66019e-05	0.0217512	0.0091239	0.00489933	0.00454462	0.00447886	0.00490146	0.00727761	1.6609e-05	0.00723103	0.0035333	0.0144484	
7330	5.66028e-05	0.00104554	0.000511222	5.03362e-06	0.00067204	3.58241e-05	0.0113258	0.00427601	0.00217428	0.00187815	0.00201372	0.00224878	0.0034664	2.8617e-06	0.00315349	0.00168362	0.00690279	
7331	9.34174e-05	0.00175423	0.000919197	8.50227e-06	0.00118138	7.14792e-05	0.0173676	0.00713616	0.00367267	0.00316627	0.00338159	0.00373906	0.0060196	4.46242e-06	0.00519423	0.00292787	0.0111973	
7332	0.000154923	0.0028413	0.00132678	1.55393e-05	0.00188057	0.000144898	0.027473	0.0109523	0.00575834	0.00499775	0.00532217	0.00589174	0.00978061	6.90128e-06	0.0079535	0.00462939	0.0181489	
7333	8.78323e-05	0.00152978	0.000721146	7.16054e-06	0.00105452	5.05736e-05	0.0155427	0.00602843	0.00321828	0.00279289	0.0029066	0.00328671	0.00482141	5.81936e-06	0.00439065	0.00260805	0.0115982	
7334	0.000112179	0.00217701	0.00117292	1.1173e-05	0.00141973	7.78822e-05	0.028819	0.00869336	0.00445871	0.00382378	0.00406886	0.00451175	0.00686549	6.24117e-06	0.00626322	0.00341475	0.0134639	
7335	0.000117382	0.00218017	0.00109348	1.11599e-05	0.00141188	8.71328e-05	0.0235785	0.00905634	0.0046897	0.00398378	0.0042221	0.00466213	0.00730328	1.2386e-05	0.00648132	0.00342958	0.0137394	
7336	0.000159877	0.00304301	0.00147599	1.52139e-05	0.00190117	0.000102716	0.0291484	0.0120825	0.00623219	0.00537516	0.00574771	0.00628658	0.00970615	7.74256e-06	0.00874777	0.00469781	0.0184378	
7337	9.41669e-05	0.00175926	0.000887472	8.9644e-06	0.0011568	7.62422e-05	0.0175094	0.00720288	0.00371738	0.00320317	0.00341136	0.00373338	0.00652057	4.65895e-06	0.00525716	0.00283238	0.011052	
7338	9.04423e-05	0.00170616	0.00084287	8.009e-06	0.00105268	5.66222e-05	0.0216416	0.00670488	0.00344195	0.00299143	0.00321056	0.00356048	0.00541148	6.17195e-06	0.00536776	0.00261837	0.0105372	
7339	0.000126019	0.00242881	0.00129176	1.30599e-05	0.00158083	0.000100014	0.0296408	0.0102204	0.0050563	0.0043534	0.00456152	0.00507121	0.00781238	1.75383e-05	0.00694727	0.00379902	0.0147846	
7340	0.000170321	0.00317168	0.00156198	1.57392e-05	0.00209151	0.000120792	0.030821	0.0128902	0.00667802	0.00585488	0.00618265	0.00676992	0.0111016	8.1092e-06	0.00933602	0.00514862	0.019639	
7341	7.13544e-05	0.00132917	0.000668013	6.47256e-06	0.000865084	4.62585e-05	0.0133587	0.00545308	0.00279904	0.00242	0.00257673	0.00287153	0.00435688	3.42271e-06	0.00396073	0.00209813	0.00850032	
7342	0.000106297	0.00204415	0.000989523	9.83199e-06	0.00125783	7.28089e-05	0.0192463	0.00838376	0.00410177	0.00353603	0.00387086	0.00414338	0.00635912	5.63218e-06	0.00579894	0.00310228	0.0130509	
7344	8.74531e-05	0.00167703	0.000874495	7.88059e-06	0.00103666	5.65776e-05	0.0174733	0.00716204	0.00340801	0.00299912	0.00324574	0.00344572	0.00531454	4.1392e-06	0.00489717	0.00256578	0.0103032	
7345	0.000179153	0.00322263	0.00152286	1.58739e-05	0.00207015	0.000111899	0.0293192	0.0125833	0.00689314	0.00606769	0.00609432	0.00685986	0.0103811	1.50628e-05	0.00948155	0.00485749	0.0197145	
7347	0.000426443	0.00787607	0.00419379	4.02512e-05	0.00549366	0.00027103	0.0679903	0.0305758	0.0163028	0.0142106	0.0149971	0.0169064	0.0244371	2.7859e-05	0.0225068	0.0133619	0.0481545	
7348	0.000165697	0.00326716	0.00178632	1.39188e-05	0.00184872	0.000113052	0.0274172	0.0119953	0.00631359	0.00589549	0.00611551	0.00619513	0.00931567	1.19913e-05	0.00937347	0.00453493	0.0191751	
7350	0.000118099	0.002084	0.00101308	1.0088e-05	0.00138383	0.000104221	0.020145	0.00842175	0.0045883	0.0040392	0.00403685	0.00470886	0.0067024	3.54232e-05	0.00665833	0.00325264	0.0133688	
7351	0.000113066	0.00212574	0.00108692	1.03541e-05	0.00135552	7.33644e-05	0.026319	0.00894475	0.0044544	0.00384328	0.00410373	0.00449013	0.00704234	5.45557e-06	0.00644453	0.00336878	0.0132752	
7352	0.000106327	0.00208904	0.00102826	1.15101e-05	0.00122342	8.03187e-05	0.035856	0.0078998	0.00401409	0.00348241	0.00377232	0.00412043	0.00638056	4.88785e-06	0.00607872	0.00303156	0.0120809	
7353	0.000114958	0.00216805	0.00111268	1.0785e-05	0.001384	8.53524e-05	0.0220294	0.00885907	0.00454082	0.00392807	0.00419896	0.00456867	0.00703271	5.93711e-06	0.00639197	0.00342175	0.0134271	
7354	0.00013214	0.00254713	0.00140899	1.21262e-05	0.00154211	9.14287e-05	0.0235665	0.00988195	0.00520727	0.00494752	0.00494997	0.0051313	0.00796164	6.98581e-06	0.00739304	0.00380265	0.0150625	
