11.0222	0	-0.26981	0.0672369	0	0.159567	0	0	0	0	0.0319464	0.013026	-0.168415	0	-0.0683618	0.00870269	0.0301667	0.0969602	-0.0898985	0.145998	-0.156777	-0.00727614	0.1389	0	-0.140115	-0.216623	-0.0995104	
9.97068	0	-0.429814	0.197534	0	-0.0671577	-0.0794917	-0.0873485	0	0	0.0475324	0.0314045	0.0376831	0	-0.135277	0.0807985	0.29054	0.179645	-0.0332771	0.1297	0.0135621	-0.181749	-0.439619	0	0.121795	0.208401	0.0615689	
12.2911	0	0.154395	0	-0.0690894	-0.0373513	0	0	0	0	-0.011737	-0.0788882	-0.217968	-0.0130124	0.0158681	-0.0478788	-0.0539307	-0.16885	0.0688304	-0.0426954	-0.378762	0.0260413	0.164921	0	-0.247066	0.0528884	-0.034478	
11.5425	0	-0.125155	0.0443982	0	0.0341876	-0.000493683	0	0	0	0	-0.146108	0.0227707	0	0.158059	0	0.151745	0.0373255	-0.247641	-0.0605801	-0.266436	0.192928	0.125121	0	-0.343948	0.00407021	0.201158	
10.2032	0	-0.314498	0.104737	0	-0.149859	0.0108487	0	0	0	-0.0237216	0.0702063	0.0631549	0	-0.134652	0.0652627	0.311922	0.148746	-0.062807	0.244228	-0.153895	-0.178993	-0.209836	0	-0.0299321	0.0974843	0.0487397	
11.0569	0	-0.206178	0.266781	-0.0627731	0.0787217	-0.0632501	0	0	0	0.00149911	0.0490728	-0.174213	0	0.105832	0.124362	0.261929	-0.0148759	0.0252376	0.0805448	-0.215424	-0.0861231	0.0664299	0	-0.0804181	-0.103657	0.169501	
12.2345	0	0.211109	0.0424099	-0.0020489	0.0472243	0.100818	0	0	0	-0.00128726	0.0408414	-0.0176656	0	-0.088678	0.0294329	0.119588	-0.0552064	0.050175	0.144997	-0.172955	-0.122225	-0.096962	0	0.0428871	-0.0977837	0.0816638	
9.58015	0	0.653446	0	0.0957293	0.0482443	-0.0126106	-0.0745556	0	0	-0.105113	0.00302169	-0.201945	0	-0.205423	-0.226213	0.153459	-0.26255	-0.175275	0.0786525	-0.0597578	-0.205039	-0.109388	0	0.101157	-0.114049	-0.368397	
10.5305	0	-0.199848	0.00454538	0.00504383	0.188486	-0.020291	0	0	0	-0.0122501	-0.201334	-0.232867	-0.0436144	0.185445	0	-0.100683	0.223092	-0.240206	-0.0734589	-0.0620643	0.00426499	0.0941037	0	-0.211362	0.0582836	-0.00140802	
10.3647	0	-0.0447219	0.0521859	-0.0652966	0.109496	0	0	0	0	-0.0148345	0.012337	-0.0165896	0	-0.283466	0.171419	0.122107	-0.230187	-0.10104	0.21728	-0.211875	0.00808432	0.171593	0	0.0547	-0.186107	-0.27994	
12.1106	0	-0.0756728	0.0452968	0	-0.0225782	0	0	0	0	0.00555066	-0.0830063	0.0814343	0.00286852	-0.0766474	0	-0.00120041	-0.00218389	-0.154287	0.111399	-0.142687	-0.142838	-0.121271	0	-0.00795326	-0.0480041	0.093443	
8.86427	0	-0.151626	0.000167032	0.0784882	0.186695	-0.0656114	0	0	0	-0.0176339	-0.0702629	-0.0891691	0	0.081017	0.0177616	0.0815183	0.181126	-0.509209	0.0959928	-0.096042	0.0267926	-0.0761274	0	-0.0124013	0.434664	0.158967	
9.39163	0	-0.288687	0.447865	-0.160146	0.10862	0.133288	0	0	0	0.0602784	-0.209246	0.0878717	-0.0355786	-0.180929	0	0.675359	0.141352	-0.238878	-0.0758206	-0.189485	-0.273619	-0.153072	0	-0.0480289	-0.284499	0.346045	
11.0079	0	0.137552	0	-0.0748596	-0.149237	0.0649683	0	0	0	0.0667312	-0.150593	0.0648434	0	-0.196154	-0.00142717	0.431553	-0.212709	-0.195324	0.0716395	-0.3133	-0.193035	-0.294212	0	-0.0244551	-0.216109	0.0586672	
10.2548	0	0.321944	0.131475	-0.0486217	0.0600168	0.101201	0	0	-0.141872	0.0426216	-0.00921101	-0.0896726	-0.0574367	0.671041	-0.0150795	0.650592	0.223523	-0.0438611	-0.214467	-0.377546	0.301937	-0.518786	0	0.04688	0.0606446	0.000684637	
9.32354	0	-0.17864	0.134672	0	-0.0304226	-0.00865173	0	0	0	0.0378071	0.0136292	-0.0181335	0	-0.0105653	-0.110539	0.32504	0.123486	-0.0780715	0.0870135	-0.0606447	0.222159	0.0130326	0	0.152477	-0.0515041	0.502745	
11.4768	0	-0.638782	0.374277	0.179045	0.132121	-0.0796811	0	0	0	0.329317	0.154925	-0.0521515	0	0.316344	0.28866	0.35941	-0.0142978	-0.07896	0.139228	-0.0526742	0.190519	0.896296	0	-0.0217929	0.129487	-0.0992236	
8.76391	0	-0.48975	-0.0404632	0	0.156232	0.00814869	0	0	0	0.018515	0.192193	0.287993	0	-0.0239499	-0.111148	0.079731	0.209249	-0.0344512	0.00348539	0.293478	-0.0275787	0.316115	0	0.184335	-0.183724	0.0749457	
9.00576	0	-0.188632	0.0834673	0	0.101391	-0.0637484	0	0	0	0.0139452	0.201363	0.174364	0	-0.0934543	-0.021458	0.401833	-0.0233229	-0.225757	0.0774843	-0.180801	0.250199	0.0717358	0	0.554944	0.109129	-0.198481	
11.0894	0	-0.0343826	0.0769741	0.172491	0.10433	-0.000334727	0	0	0	0.190091	-0.168717	-0.251674	0	0.180561	0	0.116319	-0.001058	-0.0789548	0.0781961	-0.595859	-0.0551306	0.113353	0	-0.139641	0.0876454	-0.0973108	
11.6662	0	0.00546689	0	0	0.0917112	-0.00872275	0	0	0	-0.0517811	-0.0893386	-0.107248	0	0.190721	0.131273	0.366223	-0.181811	-0.0937668	0.0597663	-0.140273	0.244031	0.0399356	0	0.0207698	-0.0492199	0.394882	
8.68251	0	0.00507184	-0.0215345	0.156357	-0.0496708	0.0443099	0	0	0	0.0214852	-0.75923	-0.073192	0	0.316651	-0.0273643	-0.0414329	0.492934	-0.0538774	0.0797577	0.0193344	0.369556	-0.206816	0	-0.112013	-0.0723159	0.32448	
8.63782	0	-0.669568	-0.137877	0.0844311	-0.0752802	0	0	0	0	0.548403	-0.78534	-0.0679662	0	0.0207166	0.15919	-0.229838	0.191653	-0.11474	0.133639	-0.161618	0.385864	-0.129125	0	-0.0240011	-0.0565242	-0.380052	
9.61146	0	0.466653	-0.0669526	0	0.105426	-0.0129747	0	0	0	-0.0200811	-0.398953	0.0253382	0	-0.00253529	0.0296393	0.162707	-0.12443	-0.0876486	-0.166582	0.214533	0.512966	-0.848557	0	0.0989593	0.271907	0.0445839	
9.95363	0	0.282036	-0.0478008	0.0764453	0.0405002	0.019874	0	0	0	-0.00443653	0.0288726	0.274499	0	-0.29003	0.00468672	0.102497	-0.0691625	-0.290515	0.227656	-0.273516	-0.320414	0.0592242	0.0382269	0.205718	-0.135539	0.509561	
11.2943	0	0.258873	0.116324	0	0.107911	0.046891	-0.0150796	0	0	0.11146	-0.183392	-0.103988	0	0.394525	0	0.254768	-0.176436	-0.0965712	-0.0223129	0.0675696	0.019364	0.030305	0	0.0449736	0.0502384	0.0418924	
10.0168	0	0.0712332	0.0774324	0	-0.00112007	0.0843618	-0.0434647	0	0	-0.119011	-0.0479639	-0.160881	0	-0.162245	-0.0359942	0.322089	-0.20838	-0.271798	0.217324	-0.233049	-0.146939	-0.113202	0.0774095	-0.0568032	-0.146598	-0.186317	
11.331	0	-0.101671	-0.0168463	0.111104	-0.241918	0	0	0	0	0.0251269	0.0344989	0.086272	-0.0364118	0.039396	0	0.219997	-0.00496657	0.0959953	0.00205313	-0.365066	-0.0937456	-0.227939	0	0.0632908	-0.00359479	0.19456	
11.3867	0	-0.210443	0.041003	0	0.101231	0	-0.0406992	0	0	-0.00217811	-0.0968526	-0.539974	0	-0.00353374	-0.00499768	0.0355329	-0.101186	-0.129855	0.00906649	-0.186867	0.240939	0.258009	0	-0.189993	-0.0408794	-0.794317	
10.67	0	0.215661	0.0866238	0.00973045	0.129656	0.117636	0	0	-0.149484	-0.142989	-0.301831	-0.287412	0	0.0695371	0.0078551	0.164817	-0.0947101	-0.0991668	-0.0834228	-0.210781	-0.0965415	0.0427742	0	0.161853	-0.15998	-0.140866	
9.32063	0	-0.115974	0.321259	0.119017	0.0412031	-0.109233	0	0	0	-0.0723912	0.294264	-0.337544	0.137448	1.17707	0.0357469	0.128472	0.40109	0.0515607	-0.0174236	-0.218663	0.0523544	0.382928	0	-0.206476	0.19377	0.118822	
12.3252	0	0.185634	-0.0999884	-0.175086	0.168091	0	0	0	0	-0.024977	-0.136457	-0.0132198	0	-0.00590029	-0.0513846	-0.322522	-0.141611	-0.384749	0.0569427	-0.104115	-0.098289	-0.109766	0	0.0032179	-0.199396	-0.0300118	
11.5932	0	-0.0900241	0.379651	0.0604102	-0.02652	0.00666024	0	0	0	-0.0439856	0.125158	-0.0522731	0.0309877	-0.108922	0.00807408	0.718116	0.0328137	0.20364	-0.00177654	-0.128815	0.127203	0.306095	0	0.147336	-0.0432644	0.249022	
11.5089	0	-0.0303406	0.312214	0	0.101148	0.0542799	0	0	0	-0.238779	0.196831	0.12085	-0.0423077	0.00889368	0	0.319463	0.203916	0.129351	-0.137271	0.00527099	-0.0930438	0.0667787	0	0.240001	0.083865	0.351453	
11.6911	0	0.23537	-0.0109186	0	0.0402948	-0.0332378	0	0	0	-0.00873717	0.138953	0.0349251	0	0.217092	0	0.630939	-0.0278074	-0.388016	-0.215378	0.0449726	0.186794	0.255	0	0.0930107	0.324134	-0.261614	
10.5988	0	-0.0576518	0.00889747	0	0.125055	-0.0691649	0	0	0	-0.0151267	-0.111956	-0.165913	0	0.119736	0	0.0192161	0.134476	-0.22267	0.0344096	-0.344094	-0.0285511	0.0113688	0	-0.0467763	-0.2572	0.162479	
9.74116	0	0.0530934	-0.0740736	-0.341807	0.158073	0.0915001	0	0	0.0086845	-0.14674	0.273553	1.1458	0.0172579	-0.15334	-0.0109293	0.409264	-0.136576	-0.145816	0.121384	0.25098	-0.293661	-0.0186483	0	0.205124	-0.107868	-0.0729575	
11.1286	0	0.180968	-0.00785746	-0.209517	-0.0187626	0.131514	0	0	0	-0.135729	0.325327	0.219784	-0.0347842	0.127288	0	0.0844359	-0.119951	0.00730856	0.0693249	0.125762	-0.0983535	-0.0973702	0	0.0936061	0.119224	0.147264	
11.3661	0	0.0525756	0	0.0885994	0.0725551	-0.13642	0	0	0	0.239855	0.206177	0.0973254	0	0.238787	0	0.0152093	0.23245	0.0813292	-0.0421559	-0.0769317	0.115884	0.103746	0	0.298036	0.00180325	0.259123	
11.0373	0	0.0248851	0.242479	-0.00635275	0.106053	0	0	0	0	0.070183	0.226771	-0.0663017	0	0.0622271	0	0.192335	0.187097	-0.17144	0.0139138	-0.322244	-0.201459	-0.113904	0	0.0654145	0.155163	-0.109434	
9.41411	0	0.245932	0.134101	0	0.00865549	0.0177131	0	0	0	-0.0371217	-0.0854368	0.0378275	0	-0.204409	0.00461076	0.0732051	0.0311374	-0.0818874	0.227376	-0.226067	-0.297731	-0.21192	-0.0314583	-0.0728932	-0.0337403	0.188686	
8.12904	0	0.222464	0.241255	0.0321666	0.0576922	0.184342	0.165221	0	0	-0.28791	-0.0172977	-0.164577	0	0.0878987	-0.0435012	0.243594	-0.0873407	0.0654592	-0.0416846	-0.247294	-0.189284	-0.258293	0	-0.238756	-0.27539	0.0740464	
9.80489	0	-0.17568	0.0507177	0	0.102442	-0.0600473	0	0	0	0.0246163	0.0205186	-0.281961	0	0.315101	0.00854552	0.261529	-0.0321678	-0.160753	0.217947	-0.293325	0.305243	0.0888539	0	-0.167413	0.0333049	-0.385002	
9.40017	0	-0.514067	-0.0981801	0	0.206318	-0.0162641	0	0	0	0.146525	0.330208	0.0623054	0	-0.141574	0	0.063885	0.0858271	-0.0117577	0.00767272	0.22374	0.620048	0.224215	0	-0.0366497	-0.114725	-0.231707	
9.24803	0	-0.596539	0.121853	0	0.105242	-0.181921	0	0	0	-0.0057613	0.221352	-0.000221681	-0.00600099	0.00752742	0	0.0731324	0.243592	-0.0373384	-0.101732	0.407965	0.216354	0.35143	0	0.462441	0.0583598	0.0204127	
7.75927	0	-0.0446288	0.0845059	0.00253572	0.0725617	0.106491	0	0	0	-0.0810961	0.184835	-0.047156	0	-0.031333	0.123364	0.122685	0.13357	0.116084	0.0335463	-0.24064	0.507905	-0.0770584	0	0.277161	-0.0175885	-0.0434521	
10.8641	0	-0.0505559	0.196439	0	0.0552924	0	0	0	0	0	-0.306491	-0.0686718	0	-0.0618179	-0.022147	0.187481	0.385621	-0.0971377	-0.0870252	-0.272469	-0.238033	0.022924	0	-0.0152324	-0.368835	0.17294	
11.5337	0	-0.0890261	0	0	-0.00693686	0.0793268	0	0	0	0.0130392	-0.2137	0.0475052	0	0.12208	-0.0633919	0.0660329	-0.175586	0.0976863	-0.10754	-0.349324	0.149855	-0.0741152	0	-0.188372	-0.111828	-0.340367	
11.4213	0	-0.0672066	0	0	0.0554765	0.0083997	0	0	0	0.119418	0.104901	-0.0826495	0	0.0464752	0.0233192	-0.0189539	0.0689948	0.0464935	-0.00293845	-0.0026815	-0.578285	0.0851007	0.014401	-0.0351264	0.0606351	-0.0795084	
9.81509	0	-0.272504	-0.0967656	-0.125798	0.0524508	0	0	0	0	0.00530035	0.040298	-0.0203829	0	0.0789811	0	0.241791	-0.0040296	-0.111342	0.225297	-0.337513	0.154629	0.152896	0	0.000163682	-0.027846	0.120195	
9.56151	0	-0.330241	0.0781082	-0.0629973	0.0767171	-0.176261	0	0	0	0.0201054	0.102033	-0.112877	0	0.0576656	0.119882	0.154456	0.177295	-0.0983066	0.223009	-0.337558	-0.0406779	0.190514	0	-0.0407604	-0.161942	0.60858	
8.86901	0	0.0822306	0.0550571	0.054579	0.0837495	-0.039664	0	0	-0.0710435	0.00211978	-0.00689863	-0.00629418	0	0.0112843	-0.00304598	0.195785	-0.0346705	-0.226473	-0.00306326	-0.336614	0.0126691	0.186172	0	0.018467	0.3225	-0.0341346	
9.26098	0	-0.068334	0.252044	-0.17858	0.101492	-0.0931755	0	0	0	0.0358888	-0.0838744	-0.0252584	0	0.126322	0.0227464	0.551466	0.276674	-0.0827839	0.073151	-0.10434	-0.0177299	-0.152483	0	-0.258571	-0.145309	0.264557	
10.5045	0	-0.155684	-0.0470463	-0.110247	0.198816	-0.0270314	0	0	0	0.0359838	-0.285726	-0.0487498	0	0.0269685	0.0159706	0.221031	0.0547975	-0.0908444	-0.000645723	-0.103957	0.0698513	0.0623767	0	-0.0661967	-0.225444	0.193913	
11.4268	0	-0.261415	0.152433	0.137787	-0.0504358	-0.143118	0	0.131437	0	0.0100301	0.180026	0.207356	0	0.0119621	0	0.287521	0.142852	-0.0707865	-0.0200526	-0.121785	0.336407	0.149865	0	0.217556	-0.0658735	-0.0887157	
8.68056	0	0.601231	-0.0817639	-0.0897488	0.0118269	-0.00151815	0	0	0	0.0176542	0.0410159	0.0970931	0	0.0258112	-0.0734761	0.0469335	-0.221077	-0.188547	-0.17865	0.209562	0.211303	-0.033171	0	0.350848	-0.0144271	-0.15034	
11.1687	0	0.0659908	0.0648386	0	0.0561828	-0.09929	0	0	0	-0.105613	0.00910776	-0.0126131	-0.0235607	-0.203309	0	0.0762263	0.253558	-0.0640754	0.0402602	-0.0485271	-0.235596	0.042282	0.00947773	0.179748	0.0117557	-0.0922523	
8.6052	0	0.334355	0.10748	0	-0.00240832	0.222436	-0.0404982	0	0	-0.0392463	0.164245	0.171174	0	0.0097784	0	0.229223	-0.316047	0.0801486	0.0253395	0.278741	0.0140726	-0.0226102	0.0251037	0.152356	0.062917	0.272763	
8.55479	0	-0.091408	0.0685181	0	-0.0671239	-0.0415	0	0	0	-0.0635149	-0.0234867	0.0117326	0	-0.0610134	-0.0168364	0.0224745	0.119049	-0.143912	0.0947959	-0.106155	-0.192178	-0.332497	0	-0.105141	-0.133966	0.478703	
10.3014	0	0.253399	-0.0287586	0.0962113	-0.0369652	-0.0455213	0	0	0	-0.0166066	-0.135558	-0.0190782	0	-0.0108998	0.0100051	-0.0248613	-0.236316	-0.0172441	0.0291379	-0.578524	0.180128	-0.0459652	0	0.0594189	0.0994058	0.0429479	
8.87965	0	-0.370184	-0.0516012	0	0.197125	-0.105584	0.107375	0	0	-0.0842188	-0.138652	0.0219008	0	-0.113773	-0.0295474	0.103271	-0.0218268	-0.223808	0.125576	-0.208613	0.197573	0.108125	0	0.152178	-0.231325	-0.178534	
10.1678	0	-0.353806	0	0	0.0933378	0.0735162	0	0	0	-0.332102	-0.088943	-0.226132	0	0.181618	0	0.193618	0.0758851	-0.245467	-0.00893325	-0.170305	0.171823	0.178915	0	-0.0500351	0.175196	-0.233631	
7.94913	0	-0.278231	0.22623	0	-0.0998428	0.15547	0.198808	0	0	0.00804315	0.12297	0.0411125	0	-0.0200275	0.0411844	0.228444	0.084487	0.319418	-0.0133201	0.13533	0.0473195	-0.00671701	0	-0.196858	0.195348	-0.0879325	
10.5509	0	-0.293648	0.119513	0	-0.109456	-0.142813	0	0	0	-0.0137943	-0.0235078	0.00586132	0	0.144843	0.00756505	0.163686	-0.0526858	-0.213011	0.190228	-0.0643203	-0.00118982	0.114979	0	-0.0457069	-0.247423	0.131802	
8.11924	0	0.18819	0.338645	-0.078715	0.0454938	0.187729	0	-0.00342819	0	-0.149522	-0.0950924	-0.275768	0	0.52647	0.00591759	0.33756	0.143073	0.133343	0.0416736	-0.204388	0.260887	-0.324967	0	-0.197313	0.0365013	0.348805	
8.60011	0	0.183926	-0.016385	0	0.354037	-0.0983391	0	0	0	0.0238019	-0.372631	-0.363754	-0.0103568	0.43755	0	0.0368716	0.162129	-0.0958759	-0.0147946	0.273433	0.324399	-0.0293726	0	-0.043374	0.440057	-0.0905246	
10.551	0	0.296565	0.00273522	0.046817	0.159094	-0.0717011	0	0	0	-0.0582855	-0.226309	-0.361333	0	0.342637	0.0411123	0.10521	0.105918	-0.0134879	0.0221495	-0.296513	-0.0683306	-0.481528	0	0.137176	-0.214778	0.17439	
8.48695	0	0.0358507	0.0617079	0	-0.0337674	-0.0617139	0.0325309	0	0	-0.0162081	0.0478222	0.00115748	0.029364	-0.16351	0	0.422431	0.0585641	0.0390929	0.340252	0.00325639	-0.202048	0.0571211	0	0.121723	-0.00806669	0.208941	
9.66283	0	-0.153991	0.0667443	0.0119768	0.142635	0.109656	0	0	0	-0.00039177	-0.00493157	-0.325448	0	-0.20333	0.00701051	0.0910806	0.0357697	-0.107143	0.200894	-0.210624	-0.0507313	0.299804	0	-0.160139	-0.0304885	-0.283411	
8.95073	0	0.118361	-0.0632533	0.0157901	0.0430454	0.0879333	0	0	0	0.00487027	-0.239429	-0.487868	0	0.0193574	0	0.193758	-0.238764	-0.0397108	0.0532662	-0.416313	0.269496	0.22937	0	0.174501	0.15494	-0.160695	
11.4781	0	-0.208922	0.0882199	0	0.100359	0	0	0	0	-0.0072517	-0.228125	-0.0369188	0.122097	0.288828	0.0502421	0.0640791	0.404489	-0.0524603	0.016708	-0.294451	-0.0903379	0.2454	0.0422364	0.0897379	-0.0500332	0.519918	
10.2468	0	-0.486118	0.293204	-0.0824454	-0.0905295	-0.219215	0	0	0	-0.0993337	0.161497	0.228855	0	-0.462084	0	0.33757	0.123297	0.0807846	0.216306	-0.203749	-0.434697	0.140333	-0.00598346	0.134299	-0.31455	0.571057	
8.81723	0	-0.176633	-0.0167944	0	0.0385927	0.0465118	0	0	0	-0.0993252	-0.0896778	-0.0813477	0	0.0115211	0	0.14469	-0.130674	-0.000127041	0.229993	-0.32163	0.0909313	0.0748041	0	0.277807	-0.0948804	-0.212565	
8.74863	0	-0.933887	0.16943	-0.206825	0.155926	0.108327	0	0	0.168661	-0.0933923	-0.531958	-0.0249383	-0.0253839	0.269579	0	0.230077	0.297691	-0.272618	-0.0277426	0.0357047	0.131885	-0.345624	0	-0.0232697	-0.288586	0.323553	
9.33782	0	-0.39813	0.182523	0	0.175955	-0.0300809	0	0	0	-0.0326372	-0.138108	-0.261298	-0.0174157	0.0861565	0.0158452	0.19593	0.227988	-0.0398233	-0.150392	-0.176983	0.10404	-0.542892	0	-0.276568	-0.0550143	0.50185	
10.2458	0	-0.191616	0.159965	-0.145951	0.0614448	-0.154129	0	0	0	0.112077	0.00785083	0.156078	0	0.00556147	0	0.196357	-0.122424	-0.0287154	-0.124297	0.205541	0.0681568	0.291063	0	0.100766	0.0325212	0.289379	
9.65484	0	0.0149816	-0.064546	-0.00494887	-0.158963	0.0157327	0.102755	0	0	0.0258137	-0.0724718	-0.229333	0	0.417993	0	-0.0125171	0.0835736	0.276043	-0.196006	0.0528125	0.559639	-0.784969	0	-0.38203	0.179554	-0.142137	
11.4752	0	-0.248252	0.0664376	0	0.0208502	-0.155777	0.169424	0	0	0.0527653	-0.348082	-0.25887	0	-0.117226	0	0.0941278	0.0541124	-0.170066	0.135371	-0.362006	0.0671948	0.235956	0	-0.423811	-0.223141	0.530716	
11.6175	0	-0.165387	0.200176	0	-0.157699	0.083002	0	0	0	-0.00442635	0.116923	-0.432839	-0.00644644	-0.215417	0	0.158915	0.173038	0.234142	-0.0355143	-0.434066	-0.0647463	-0.11681	0	-0.234906	-0.0253338	-0.0551845	
11.0604	0	-0.131447	-0.154976	-0.013689	0.0286092	-0.13025	0	0	0	0.180186	-0.0436187	0.040321	0	0.0266639	-0.0252028	-0.136496	-0.0249973	-0.172732	0.134882	-0.286795	0.0508814	-0.0679178	0	0.0987566	0.0700593	-0.0207249	
10.8453	0	-0.323366	0.0548108	0	0.0553631	-0.0983774	0	0	0.0468722	0.0610686	-0.0951758	0.0514273	0	0.0474851	0	0.158592	0.0623304	-0.182189	0.0755215	-0.211622	0.0169745	0.0608633	0	-0.0141267	-0.0325774	0.190014	
10.6425	0	0.0230789	0.199865	0	0.169736	-0.0201245	0	0	0	-0.0126499	0.101401	0.118024	0	0.146444	0	0.428507	0.310922	0.128382	-0.0906214	0.0368417	0.127987	0.343834	0.0104503	0.369044	-0.222966	0.0337252	
11.0575	0	-0.0538504	0.216786	0.0289307	0.0648963	0	0	0	0	0.0078403	0.110324	-0.136031	0	-0.0184932	0	0.354254	0.0736547	0.0791678	-0.11982	-0.32463	0.400897	0.221755	0	0.252269	0.238911	-0.105551	
10.2729	0	0.157	0.110761	-0.0297175	0.0430544	0.213759	0	0	0	-0.0358379	0.0804357	0.0239126	0	-0.130323	0	0.212418	0.0299406	-0.0688321	-0.157349	0.12051	0.232996	-0.172184	0	0.100758	0.181088	-0.251574	
10.453	0	-0.00452568	0.0482613	0	0.350338	0.0158453	0	0	0	0.00268213	-0.095835	-0.467519	0	-0.0405611	0	0.0134177	-0.210876	0.013241	-0.00509377	0.00934276	0.024465	-0.382738	0	0.0666361	0.0173207	0.124365	
